City,Datetime,Text,BERT_Score
Sydney,2020-03-05 00:17:08+00:00,"@kailamurnain @TheNTNews actually printed a toilet paper lift out in today’s edition 😂

#COVID2019 #coronavirus #pandemic #ToiletPaper #PanicBuying #NTNews

https://t.co/Z57SwyyVNF https://t.co/tDsf32ehMR",1
Sydney,2020-03-05 00:19:36+00:00,confirmado o primeiro caso do coronavírus NO MEU BAIRRO!!!,5
Sydney,2020-03-05 00:20:25+00:00,@Iridescent Is this the free Covid19 trial version?,1
Sydney,2020-03-05 00:20:42+00:00,"My solution to the Coronvirus media hype! That has made insane Australians clear the stores of toilet paper! Use newspaper. I think we did in this once in the recession! 🤣
#coronavirus #coronavirusmedia… https://t.co/hUVPw420rH",5
Sydney,2020-03-05 00:38:15+00:00,"Before #COVID2019 arrived I thought Alfred Henry Lewis was correct in 1906, saying that “There are only nine meals between humankind and anarchy.”

In modern Australia, it turns out that the threshold is only three rolls of #ToiletPaper...

#COVID19 #coronavirus #pandemic #straya",1
Sydney,2020-03-05 00:38:15+00:00,"Before #COVID2019 arrived I thought Alfred Henry Lewis was correct in 1906, saying that “There are only nine meals between humankind and anarchy.”

In modern Australia, it turns out that the threshold is only three rolls of #ToiletPaper...

#COVID19 #coronavirus #pandemic #straya",1
Sydney,2020-03-05 00:38:15+00:00,"Before #COVID2019 arrived I thought Alfred Henry Lewis was correct in 1906, saying that “There are only nine meals between humankind and anarchy.”

In modern Australia, it turns out that the threshold is only three rolls of #ToiletPaper...

#COVID19 #coronavirus #pandemic #straya",1
Sydney,2020-03-05 00:40:54+00:00,"...everybody needs to calm down about this #ToiletPaperEmergency. 

Look at all the hashtags!
 
#toiletpapergate #ToiletPaperApocalypse #ToiletPaperEmergency #toiletpapercrisis #toiletpapershortage #toiletpaper #COVID2019 #coronavirus #coronavirusaustralia #CoronavirusOutbreak",1
Sydney,2020-03-05 00:41:31+00:00,"@masshypnozis İşin kötüsü TR'de coronavirus'un ölenlerin coronavirus'ten öldüğü bile anlaşılmaz, direkt gömerler.",1
Sydney,2020-03-05 00:48:46+00:00,Second death confirmed as Australian coronavirus cases rise  https://t.co/cGjECJhYjp,1
Sydney,2020-03-05 00:54:13+00:00,Crack dealers ship in emergency relief &amp; supplies as epidemic hits Bondi 😉🍑🧻 #toiletpapergate #ToiletPaperApocalypse #coronavirus #BondiBeach https://t.co/pUGKvT5A6Z,1
Sydney,2020-03-05 01:01:33+00:00,"could it be???? 🔒
 JUST IN: a Cronulla man in his 50s has been diagnosed with coronavirus overnight. More information about his movements will be provided today.",3
Sydney,2020-03-05 01:17:52+00:00,"Coronavirus!  Oh no, the world’s going to end. Better stock up on dunny paper. @ ALDI 114 https://t.co/INqa8fa4W4",1
Sydney,2020-03-05 01:38:00+00:00,"Coronavirus is no joke whatsoever. Wash your hands, use SOAP and hand sanitizers. Cover your mouth. Basic hygiene. Help others by helping yourself first.",5
Sydney,2020-03-05 02:11:34+00:00,I’m sitting next to a delightful lady at #IWD2020 lunch who is from #hubeiprovince having a very frank conversation about what it’s like for her family in lockdown.,5
Sydney,2020-03-05 02:21:36+00:00,"@atrupar @BrianKarem That is a legitimate question, especially for the elderly and those on fixed income, as supply and demand coupled with the unknown and no strait forward answers from this @VP  Coronavirus Health initiative , the American public needs answers not brushing aside with smart remarks.",5
Sydney,2020-03-05 02:29:24+00:00,Efectos del coronavirus acá 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ https://t.co/MlwhIoBK9H,3
Sydney,2020-03-05 02:42:20+00:00,澳洲第二例死于coronavirus的是位95岁的女士，在New South Wales. 很不幸在New South Wales，24小时内有六位确诊. 全澳洲已经有50位确诊，澳洲也不太乐观了,1
Sydney,2020-03-05 02:49:18+00:00,The Queen's Taking Safety Precautions Against Coronavirus https://t.co/KUNk9X1Vxr via @YouTube,5
Sydney,2020-03-05 02:52:44+00:00,"I’ve chosen not to get the coronavirus but have decided to get the smaller compact version, the corollavirus.

Thank you, thanks, no thanks very much.

Thanks for coming. #coronavirus #ohwhatafeeling @Toyota_Aus",1
Sydney,2020-03-05 03:09:12+00:00,What are the clusters of novel coronavirus cases in Singapore? What are the links between patients? Explore CNA's interactive to find out https://t.co/kokVirQFWo via @ChannelNewsAsia,1
Sydney,2020-03-05 03:16:18+00:00,Llueven canguros de punta en Sidney. Excelente día para no salir y evitar el coronavirus (?),5
Sydney,2020-03-05 03:30:24+00:00,@PhyuPhyuOo2 and I write about the impact of coronavirus on the India-Myanmar-China strategic relationship #coronavirus #India #Myanmar #China https://t.co/l6k8VrF0Yz,4
Sydney,2020-03-05 03:52:06+00:00,"Google top trending questions on coronavirus in Australia:

Note number 8 ABOVE number 10 👀

1. What does toilet paper have to do with coronavirus?
2. How Australians protect themselves from coronavirus?
.
.
.
8. Can dogs get coronavirus?
.
.
.
10. Can children get coronavirus?",1
Sydney,2020-03-05 04:20:22+00:00,"Coronavirus Crazy!  https://t.co/Ho3AEQb2Nu @ Sydney, Australia https://t.co/qE1mKCYsia",5
Sydney,2020-03-05 04:34:41+00:00,Australia extends coronavirus travel ban to include South Korea  https://t.co/cGjECJzzaX,1
Sydney,2020-03-05 04:46:40+00:00,"They must think they are the Daily Telegraph

Coronavirus: Australian newspaper prints extra pages to help out in toilet paper shortage

https://t.co/fwWOh22DmV",1
Sydney,2020-03-05 04:59:08+00:00,"South Korea added to Australia's coronavirus travel ban list, restrictions for travellers from Italy - ABC News https://t.co/av7oEwdHkv
オーストラリアの決断。中国、イタリアに次いで韓国が追加されました。
韓国経由で予定していた来月の日本帰国、中止です😢💔💔💔",1
Sydney,2020-03-05 05:17:00+00:00,El #coronavirus ha acabado con las existencias de papel higiénico en los súpers de #Australia ... y con el poco sentido común que quedaba en la tierra... 🤦🏻‍♂️ Yo ya no entiendo nada... 🤷🏻‍♂️ https://t.co/HgtLKUZQbZ,2
Sydney,2020-03-05 05:23:36+00:00,"Maybe it’s less than six degrees of separation?  #coronavirus, #Covid_19 

Beginning to feel like it today😐",2
Sydney,2020-03-05 05:33:07+00:00,"Do what I say, not as I...  #coronavirus #COVIDー19 #Covid_19 https://t.co/bOSQdx8CV2",3
Sydney,2020-03-05 05:42:06+00:00,"Yo guys I just want to say that now is the best time to fly if you live in Australia. 

This week I booked return flights to New Zealand, return flights to LA and a one way flight to London for under $1600AUD / £800. 

Also I have zero concerns about Coronavirus. Tnx for asking.",1
Sydney,2020-03-05 06:00:51+00:00,People seem to care a lot less about me smoking at the bus stop these days what with coronavirus and all,2
Sydney,2020-03-05 06:09:50+00:00,In an @Uber with someone who has been told to go home for a few days because they share a building with @MTVAUSTRALIA after a suspected #coronavirus case,4
Sydney,2020-03-05 06:10:45+00:00,"@realDonaldTrump Trump told Hannity that ""in one way, I hated to"" bring back Americans from the Diamond Princess cruise -- ""statistically, I hated to do it"" -- since it would increase the number of US coronavirus cases, and he wondered, ""Is it gonna look bad?"" But he decided it was right.",4
Sydney,2020-03-05 06:19:07+00:00,"@RepMattGaetz Trump told Hannity that ""in one way, I hated to"" bring back Americans from the Diamond Princess cruise -- ""statistically, I hated to do it"" -- since it would increase the number of US coronavirus cases, and he wondered, ""Is it gonna look bad?"" But he decided it was right. https://t.co/WmNWNCf79k",1
Sydney,2020-03-05 06:25:45+00:00,"@mpsmithnews Thinks she can see #CO2, now can see #coronavirus!
#ThunderbergsAreDoh!",1
Sydney,2020-03-05 06:27:03+00:00,How long til coronavirus pops up in the plot of porn?,2
Sydney,2020-03-05 06:30:21+00:00,"All this panic buying toilet paper is loodicrous. Is this how people roll when shit hits the fan? So off-pooting. Please stop this crap, feels like humanity is going down the toilet #coronavirus #coronavirusaustralia #ToiletPaperApocalypse #ToiletPaperEmergency #auspol",1
Sydney,2020-03-05 06:30:48+00:00,"@matthewjdowd @realDonaldTrump told Hannity that ""in one way, I hated to"" bring back Americans from the Diamond Princess cruise  ""statistically, I hated to do it"" since it would increase the number of US coronavirus cases, &amp; he wondered, ""Is it gonna look bad?""
 
He is a #arsehole https://t.co/u5YTJL3Rlh",1
Sydney,2020-03-05 06:32:23+00:00,"@BillOReilly Trump told Hannity that ""in one way, I  hated to"" bring back Americans from the Diamond Princess cruise -- ""statistically, I hated to do it"" -- since it would increase the number of US coronavirus cases, and he wondered, ""Is it gonna look bad?"" But he decided it was right.",4
Sydney,2020-03-05 06:38:40+00:00,Please enjoy this cinematic viewing of the #tissue and #toiletpaper aisle at my local #woolies #coronavirus #panicbuying https://t.co/Lrb52sJxI5,5
Sydney,2020-03-05 07:30:18+00:00,Public health perspective: today’s rumors are tomorrow’s SMH headlines #coronavirus,1
Sydney,2020-03-05 07:31:35+00:00,#coronavirus has reached to 80country &amp; India is one of them.#Bihar is not even prepared for Dengu.Pathetic to see the conditions of Bihar.Seems like it’s a different country. @NitishKumar does person has any life in your regime? Why we still using old school techniques?#Patna https://t.co/y30EPxE0Ce,1
Sydney,2020-03-05 07:40:59+00:00,"I actually need to buy toilet paper as I’m down to my last 4 rolls. But I can’t because of the absolute fuck heads who going out and buying hundreds of them because of the Coronavirus. You people are the problem not the Coronavirus, grow the fuck up you fucking idiots",1
Sydney,2020-03-05 07:42:58+00:00,#holycrap BBC News - Coronavirus in Australia: Lorryload of toilet paper catches fire https://t.co/jll87VkQko,1
Sydney,2020-03-05 08:27:26+00:00,ScoMo promises toilet paper surplus by October #coronavirus,1
Sydney,2020-03-05 08:39:45+00:00,"Pope Francis is never getting sick with those magic hands

Jks.. $20 he is first famous person to kick the toilet paper from coronavirus #PrayForPapal https://t.co/oap5cJdT6S",1
Sydney,2020-03-05 08:40:37+00:00,"@Danni_Wyatt , @amyjones313 disappointing not to having selfie with you guys because of the rain 😭😭😭 hope to see you guys during the WBBL tournament later this year. Always be supporting and cheering you and Amy on take care have a safe flight and don’t get the Coronavirus. https://t.co/nCKDtkq1Hy",2
Sydney,2020-03-05 08:41:00+00:00,"@Kate3015 He's got #coronavirus.
@GretaThunberg sees things.",4
Sydney,2020-03-05 08:41:07+00:00,"Do as I say, not as I.....                  #coronavirus #COVIDー19 https://t.co/HVGSul0RVO",3
Sydney,2020-03-05 09:05:59+00:00,"Les amis, l’Australie, et plus particulièrement Sydney où je me trouve, est touchée par une pénurie de PQ àcause du coronavirus.

En France, les pâtes et le gel hydroalcoolique, ici le PQ.

Il ne me reste qu’1 rouleau.
Help.

(@Avocatweet Vous pouvez relativiser 😉)",1
Sydney,2020-03-05 09:19:11+00:00,"I wish this was a joke, but this is currently happening in Aus, they honestly think they’re gonna run out of toilet paper because of Coronavirus https://t.co/0kuPiTbWWH",1
Sydney,2020-03-05 09:22:21+00:00,#QatarMasters it’s a fist pump now at end of round not a handshake #coronavirus 🏌️‍♂️🏌️‍♂️ https://t.co/NK0IHJAQxM,1
Sydney,2020-03-05 09:23:09+00:00,Well said. #COVID19 https://t.co/ekw0Qq4zsq,5
Sydney,2020-03-05 09:28:21+00:00,"@CollignonPeter Hi Peter, I’m interested to know your thoughts on whether this coronavirus is likely be seasonal like the flu. I know it can only be a guess, but do you think we might see a bigger Southern Hemisphere outbreak in June/July?",3
Sydney,2020-03-05 09:36:19+00:00,"@JacobCanfield @TuurDemeester Naw. It's not going to even infect 250,000. Active cases globally peaked over a week ago, due to decline in China. In the major hotspots of Iran, South Korea and Italy, #coronavirus cases growing but not exponentially. https://t.co/saGbJ3EAF1",1
Sydney,2020-03-05 09:40:58+00:00,Coronavirus!! Grab your TP before it’s too late!! https://t.co/I5u4VxQrai,1
Sydney,2020-03-05 09:41:23+00:00,"Borrowed from a friend...
⬇️ #coronavirus #COVIDー19 https://t.co/HQm94bXBxT",1
Sydney,2020-03-05 09:57:20+00:00,"Thanks to cpvets for providing this information on #CoronaVirus and #PetHealth.

For information relevant to your own circumstances, please contact your #local #vets. 
#Repost cpvets
• • • • • •
There are a lot of… https://t.co/iBU0SQSjSi",4
Sydney,2020-03-05 10:02:25+00:00,"Washing hands, not shaking hands, washing butts in place of declining toilet paper, avoid touching....all we need is for the Dept of Health to recommend washing your feet &amp; Muslims finally won’t find awkward to wash their feet at work or public places so we can pray #coronavirus",1
Sydney,2020-03-05 10:17:30+00:00,@Astro_Aure For some reason Australia is panicking about the #coronavirus and stocking up with toilet paper. 🤷🏼‍♀️,3
Sydney,2020-03-05 10:36:26+00:00,"Australia's resources firms are drawing up contingency plans for the potential impact from the spread of the #coronavirus on their supply chains, production and personnel | #ArgusMetals #minerals

For this and related news, visit: https://t.co/iieCOhLSJG https://t.co/mWpfsGNXLr",4
Sydney,2020-03-05 10:42:22+00:00,"Revisiting a modern classic. Seems fitting considering this week’s hysteria in #Australia 
#keepcalm #washyourdamnhands 

#Contagion #movie #film #coronavirus #COVIDー19 https://t.co/hVX4AxzwzM",4
Sydney,2020-03-05 10:47:07+00:00,Coronavirus response may draw from Spanish flu pandemic of 100 years ago https://t.co/C5klr4aUwp @NSWHealth,1
Sydney,2020-03-05 10:47:07+00:00,Coronavirus response may draw from Spanish flu pandemic of 100 years ago https://t.co/C5klr4aUwp @NSWHealth,1
Sydney,2020-03-05 11:32:34+00:00,If people behave this insane over toilet paper I can’t even imagine what it would be like if they were fighting over food #coronavirusaustralia #coronavirus,1
Sydney,2020-03-05 11:56:36+00:00,This is amazing. [ORIGINAL VIDEO] Torn - Natalie Imbruglia (#Coronavirus Parody) https://t.co/jiFGRpWXDh via @YouTube,5
Sydney,2020-03-05 12:04:02+00:00,"@MikeCarlton01 Could be fuckwit of the decade. 

Will Morrison condemn such sickening and now dangerous racism? 

And all this while he’s desperate to tell us he’s doing a good job on coronavirus. 

He most definitely isn’t.",1
Sydney,2020-03-05 12:18:10+00:00,My 19 year old son does the supermarket shopping in my household. If the corona virus quarantines us we’ll be out of toilet paper in about 24 hours but we’ll be eating Tim Tams and cheese slices like kings 🦠🤦🏼‍♀️ #wining #coronavirus #ToiletPaperEmergency,4
Sydney,2020-03-05 12:31:48+00:00,"Coronavirus: Cases rise in Europe as global death toll exceeds 3,200 #Coronavirus https://t.co/kMFHwSPWTN",1
