City,Datetime,Text,DistilBERT_Label,DistilBERT_Score,BERT_Label,BERT_Score
Sydney,2020-02-19 20:58:48+00:00,@FinancialTimes Is anyone else suspicious that Indonesia isn’t reporting cases? There is no point of countries stopping flights from China if they are still allowing flights from countries that do allow flights from China. #coronavirus #coronavirusaustralia,NEGATIVE,0.993925869,Mostly Negative,1
Sydney,2020-02-19 21:42:14+00:00,Feeling panicked about coronavirus? Media coverage of new epidemics often stokes unnecessary fear https://t.co/pCb8EkLyMC via @NiemanLab,NEGATIVE,0.999175131,Mostly Negative,1
Sydney,2020-02-19 22:53:42+00:00,"Qantas boss Alan Joyce says coronavirus capacity cuts impact 700 full time equivalent positions - and staff will be put on paid leave to handle it. Won’t say when Qantas might need to cut actual jobs, but that leave balances could cover six months @abcnews @Qantas",NEGATIVE,0.998909712,Mostly Negative,1
Sydney,2020-02-20 19:57:44+00:00,Debunking 13 of the biggest coronavirus myths  https://t.co/RmckTGlN60,NEGATIVE,0.993806005,Mostly Negative,1
Sydney,2020-02-20 23:15:47+00:00,"The Least of their worries... #CoronaVirus 
https://t.co/jHmz0Xkpzn",NEGATIVE,0.996725321,Mostly Negative,1
Sydney,2020-02-21 00:34:27+00:00,It is worth watching @Jan__Fran doing #TheFrant just to see her “Steepling”. Like she is a scientist who is explaining how they discovered the cure to Coronavirus. Well done @GuardianAus https://t.co/AmYAdK2Pze,POSITIVE,0.998878062,Slightly Positive,4
Sydney,2020-02-21 03:56:33+00:00,Confirmation from Dr. Waqainabete - 0 Confirmed Cases of Coronavirus in Fiji 🇫🇯 Vinaka @Nadokoulu https://t.co/ORk8C8HixG,NEGATIVE,0.92594254,Mostly Negative,1
Sydney,2020-02-21 04:14:44+00:00,"Maersk Operates Massive Container Ships. It's Canceled 50 Sailings Over Coronavirus

by @hannaziady    @CNNBusiness 

via @LanceScoular 

https://t.co/p99LLyfuMh",NEGATIVE,0.998652697,Mostly Negative,1
Sydney,2020-02-21 12:30:15+00:00,"Galaxy Resources (@GalaxyLithium) sees the coronavirus outbreak affecting the #lithium market in China having a flow-on effect for hard rock lithium concentrate producers in Australia | #ArgusMetals 

For this and related #coronavirus news, visit: https://t.co/wnTpxXSJKF https://t.co/AJcoDt5Jfw",NEGATIVE,0.644774199,Mostly Negative,1
Sydney,2020-02-21 13:17:02+00:00,Iranian government tried hard to denial coronavirus existence in Iran up to today as it is another Presidential Election Day. There dead’s &amp; the city of Qom is locked out #coronavirous . #panic. #chaos. #maskbkackmarket. #really?,NEGATIVE,0.996566415,Mostly Negative,1
Sydney,2020-02-21 21:39:04+00:00,"@vella_lara How to over dress when your colleagues are coughing...
It was a joke as I had recovered from legionella and everyone was panicking it might be coronavirus... https://t.co/SQ8tceuYyT",NEGATIVE,0.9979164,Mostly Negative,1
Sydney,2020-02-21 21:51:56+00:00,What progress in 6 weeks - super impressive #COVID #coronavirus #UQ https://t.co/BIY8tULBw2,POSITIVE,0.984082222,Mostly Positive,5
Sydney,2020-02-21 22:39:26+00:00,"@TheKouk @AnthonyCole68 Franking credits
Future ""grants""
Cost of Coronavirus epidemic ongoing
Costs related to rising sea levels due to this seasons Arctic &amp; antartic melts
Loss of biodiversity
Increased risk of other epidemics",NEGATIVE,0.981737256,Mostly Negative,1
Sydney,2020-02-21 23:04:49+00:00,"Italy: to date, 14 diagnosed cases of #coronavirus near Milan. Video from Health Dept on how to contain virus. In Italian. Only. #migrants
#multilingualism

https://t.co/2ew7WEaJB4",NEGATIVE,0.988558412,Mostly Negative,1
Sydney,2020-02-22 03:45:25+00:00,@minhokim I fear this will become a pandemic. Stay safe.,NEGATIVE,0.993610919,Mostly Negative,1
Sydney,2020-02-22 06:52:10+00:00,"Will @GregHuntMP be responsible when someone dies of #coronavirus
In #Australia due to this relaxation?
https://t.co/xgOzm7MjBS",NEGATIVE,0.994686842,Mostly Negative,1
Sydney,2020-02-22 12:01:20+00:00,"#COMP6441 
As the coronavirus COVID-19 continues to spread around the world, security analysts have concluded that hackers are now using the name of the deadly ‘Wuhan Virus’ for a new variant of ransomware infections, malware, and other cyber threats campaigns.
@comp6441",NEGATIVE,0.997151852,Mostly Negative,1
Sydney,2020-02-22 21:15:38+00:00,This is the best summary I have come across on where we are at present. #COVID19 https://t.co/wJjVqMFNTv,POSITIVE,0.99648869,Mostly Positive,5
Sydney,2020-02-22 23:47:42+00:00,Common flu is more likely to kill you than the Coronavirus,NEGATIVE,0.999216199,Neutral,3
Sydney,2020-02-23 21:48:29+00:00,Fears coronavirus quarantine regime is compromised as 27 day incubation period detected in man in China's Hubei Province - ABC News https://t.co/CgOG7zXYhv,NEGATIVE,0.997923851,Mostly Negative,1
Sydney,2020-02-23 21:54:32+00:00,"Coronavirus: South Korea, Italy take drastic steps to contain outbreak - big thanks to @EleniPsaltis for helping me put together this story https://t.co/UVhu1EI3FR",POSITIVE,0.979165614,Mostly Positive,5
Sydney,2020-02-23 22:22:35+00:00,Coronavirus outbreak: How the COVID-19 vaccine is being made https://t.co/ZPNzvdQk7U via @smh,NEGATIVE,0.998349547,Mostly Positive,5
Sydney,2020-02-23 23:58:27+00:00,"Language and #coronavirus official communications: the Italian government has issued an ""ordinanza""  closing schools, cancelling events, etc. The language is burocratese, with articles and commas,
practically unintelligeable to half of the literate population! 😔",NEGATIVE,0.999054611,Mostly Negative,1
Sydney,2020-02-24 01:28:27+00:00,Coronavirus: Travel limitations and closed borders as cases of reported infections rise  https://t.co/FFCRKQzMf2,NEGATIVE,0.993601024,Slightly Negative,2
Sydney,2020-02-24 07:07:46+00:00,Don't buy China's story: The coronavirus may have leaked from a lab. “Some Chinese researchers are believed to sell laboratory animals to street vendors after they have finished experimenting on them.” https://t.co/5YYP0F47Ab via @nypost,NEGATIVE,0.999094486,Mostly Negative,1
Sydney,2020-02-24 09:33:57+00:00,Looking forward to speaking with @michaelusher on Channel 7’s The Latest tonight with @sanj971 @MargyOsmond &amp; @GemmaActon about the latest #COVID19 developments.,POSITIVE,0.993433118,Slightly Positive,4
Sydney,2020-02-24 10:25:53+00:00,Riveting @4corners 🙏🏻 - was glued since the beginning #coronavirus #4corners - am wondering whether it will curb Australian’s appetite for international travel. Are you re-thinking of cancelling any work/personal global travel?,NEGATIVE,0.872854173,Mostly Negative,1
Sydney,2020-02-24 11:00:48+00:00,Hoping that the window to prevent a global pandemic doesn’t close soon #COVID2019 https://t.co/RWsL2aRouV,NEGATIVE,0.998393476,Slightly Negative,2
Sydney,2020-02-24 11:18:15+00:00,"The link between Swine fever and Coronavirus. 

This is so obvious in China that it’s not mentioned. Swine fever has pushed the price of pork so high that more people are eating wild animals. The Coronavirus has come from wild animals.",NEGATIVE,0.982309163,Mostly Negative,1
Sydney,2020-02-24 11:23:49+00:00,"Yes Stan, the psycho emotional language of media does turn health issues into race issues #language #war #frontline #battles #COVID19 #qanda",NEGATIVE,0.949111402,Slightly Positive,4
Sydney,2020-02-24 11:32:46+00:00,'Casual racism' over the Coronavirus against Asians is rife in Australia right now. I coughed on the train today and had 5 people move away #qanda,NEGATIVE,0.980974793,Mostly Negative,1
Sydney,2020-02-24 11:34:41+00:00,The Sunrise Coronavirus map making an appearance on #qanda,NEGATIVE,0.969144881,Slightly Positive,4
Sydney,2020-02-24 11:40:02+00:00,".@UBS has revised down its global, Chinese and US GDP forecasts because of the #coronavirus outbreak. But it sees the potential for an uplift in demand for some #commodities from 2Q from pent-up demand and increased government stimulus: https://t.co/JeulMhS92l | #ArgusSteel https://t.co/FXoYzFy5Wk",POSITIVE,0.947824597,Neutral,3
Sydney,2020-02-24 11:49:59+00:00,Coronavirus e terapia antipanico: di cosa si muore ogni giorno in Italia https://t.co/xElgQVKUc4 via @repubblica,NEGATIVE,0.990268052,Mostly Negative,1
Sydney,2020-02-24 12:35:02+00:00,".@BlueScope_Steel has warned that the #coronavirus outbreak is likely to have a negative impact on its Chinese ops and its broader supply chain, including securing equipment for the expansion of its North Star EAF in the US | #steel

#ArgusSteel news: https://t.co/lq05RT5UjZ https://t.co/2KkBALNNKn",NEGATIVE,0.999552548,Mostly Negative,1
Sydney,2020-02-24 20:42:45+00:00,Tiens mon vin🍷... - #coronavirus https://t.co/XbWJGGPPfD,NEGATIVE,0.993767858,Mostly Positive,5
Sydney,2020-02-24 20:44:02+00:00,Well no one knows the extent of the virus - &amp; could end up being a pandemic. Your problem in that junk status &amp; budget also major issues https://t.co/eXf0YFbCaT,NEGATIVE,0.999785602,Mostly Negative,1
Sydney,2020-02-24 21:06:07+00:00,"Signs #coronavirus is spreading outward from #China gave #gold a lift. Volatility in options on bullion futures over the next 30 days reached the highest since September. Gold may be at a “breakout moment,” Sprott Inc. CEO Grosskopf said, and that could push the gauge much higher https://t.co/fvvNov6K9b",NEGATIVE,0.91732353,Mostly Negative,1
Sydney,2020-02-24 21:45:32+00:00,#HoldMyBeer - #coronavirus https://t.co/tVVABlp7I2,NEGATIVE,0.996464729,Mostly Negative,1
Sydney,2020-02-24 23:40:07+00:00,"How likely are you to get #coronavirus?
https://t.co/7IAdnr0AGb",NEGATIVE,0.998707652,Mostly Negative,1
Sydney,2020-02-25 01:24:51+00:00,Not bad considering the US deficit has exploded under Trump to the benefit of the rich (who can probably afford to flight out to a private island in case of pandemic) https://t.co/G0hx7ftPn1 https://t.co/b0TEA74ros,POSITIVE,0.978515148,Neutral,3
Sydney,2020-02-25 02:29:43+00:00,@drebepetty Don’t tell me she’s got coronavirus,NEGATIVE,0.993189573,Mostly Negative,1
Sydney,2020-02-25 03:06:24+00:00,"""Enough with fear! #coronavirus is not the plague"". From Northern Italy, some sense, at last!

Milano che resiste. Dal metrò agli aperitivi: “Basta panico non è la peste” https://t.co/RMlfM4h6en via @repubblica",NEGATIVE,0.973307669,Mostly Positive,5
Sydney,2020-02-25 03:58:16+00:00,#HoldMyBeer #CUZZIESANDBROS- #coronavirus https://t.co/DvaxE0OCSl,NEGATIVE,0.994558215,Mostly Negative,1
Sydney,2020-02-25 07:01:59+00:00,"Coronavirus cases outside China on the rise in South Korea, Italy and Iran  https://t.co/BgcjP7TRAg",NEGATIVE,0.993119717,Mostly Negative,1
Sydney,2020-02-25 07:28:40+00:00,A great #coronavirus teaching hack @Sydney_Uni from @ArtSS_Sydney’s @MeganhMackenzie. Wonderful to see inventive colleagues extending strategies for campus-based student engagement to student cohorts caught in China. Teachers love to teach. https://t.co/jwq0DOrOfq,POSITIVE,0.999305964,Mostly Positive,5
Sydney,2020-02-25 08:43:49+00:00,@darraghmcdonagh Fires. Floods. Coronavirus. Baboon. Chicken. The apocalypse is nigh,NEGATIVE,0.997196317,Mostly Negative,1
Sydney,2020-02-25 08:53:46+00:00,Chinese steel mills getting squeezed by higher input prices and weak demand. RBC chart #coronavirus #ironore https://t.co/eS4rqpsQYz,NEGATIVE,0.999656677,Mostly Negative,1
Sydney,2020-02-25 09:32:50+00:00,"Coronavirus, huge bushfires and now apes on the loose. Are we living out a 21st century version of the Hebrew Scriptures / Old Testament?? https://t.co/17GTcI1JHe",NEGATIVE,0.997555971,Mostly Negative,1
Sydney,2020-02-25 09:40:22+00:00,Ceux qui ont plus de 100h de Plague Inc. savent exactement où aller pour échapper au #coronavirus https://t.co/dsTKiCa0DS,NEGATIVE,0.987647176,Mostly Negative,1
Sydney,2020-02-25 11:49:38+00:00,"How does Coronavirus compare to Ebola, SARS, etc? https://t.co/O8xBww8ivd",NEGATIVE,0.996896982,Mostly Negative,1
Sydney,2020-02-25 15:40:20+00:00,Coronavirus: secretive South Korean church linked to outbreak held meetings in Wuhan until December | South China Morning Post - https://t.co/XivQJiTQ6V,NEGATIVE,0.986417532,Mostly Negative,1
Sydney,2020-02-25 19:37:16+00:00,"@KerryWitch @SamidogWilliams Where - these days ?  Hugely outnumbered by vast congregations of "" christian"" cultists - have you seen the images from South Korea with vast numbers them all kneeling in submissive silent unison - now struck down with Coronavirus - seriously ...",NEGATIVE,0.996552229,Mostly Negative,1
Sydney,2020-02-25 19:40:43+00:00,Iran's deputy health minister tests positive for coronavirus a day after playing down outbreak fears  https://t.co/a8ND0DYpBS,NEGATIVE,0.986540616,Mostly Negative,1
Sydney,2020-02-25 19:55:48+00:00,Please seal off Australia’s borders now. No more flights. No more boats. We don’t want coronavirus. Thanks. #coronavirus,POSITIVE,0.825105369,Mostly Negative,1
Sydney,2020-02-25 20:05:43+00:00,"@realDonaldTrump knows more about windmills and coronavirus than anybody else, more than even doctors. Hopefully he goes and shakes hands with those infected like he looked at the eclipse #WishfulThinking #DoItDummy",NEGATIVE,0.981352627,Mostly Negative,1
Sydney,2020-02-25 20:07:48+00:00,Praying that all you #ClimateDeniers also don’t believe in the coronavirus #WhyWouldScienceMatterNow https://t.co/wh4d5IbUDX,NEGATIVE,0.996843696,Mostly Negative,1
Sydney,2020-02-25 20:16:17+00:00,"#italy 🇮🇹 
#coronavirus 
.
.
#warning from Australia 🇦🇺 
#lombardia &amp; #veneto area
.
#excersise #highdegree of #caution @ Kana Travel Pty. Ltd https://t.co/WZopTswT68",NEGATIVE,0.992166519,Mostly Negative,1
Sydney,2020-02-25 20:18:38+00:00,to what extent is Iran's coronavirus exacerbated by the US embargoes on medical supplies and equipment #coronavirus #irancoronavirus,NEGATIVE,0.996524394,Mostly Negative,1
Sydney,2020-02-25 20:34:45+00:00,🤦🏼‍♀️wow #coronavirus continues to be rampant. https://t.co/NzFOfc0nOk,NEGATIVE,0.994974494,Mostly Negative,1
Sydney,2020-02-25 20:52:42+00:00,This is surreal. Iran's deputy health minister tests positive for #coronavirus a day after playing down outbreak fears https://t.co/80GfeJfCcV,NEGATIVE,0.904431641,Mostly Negative,1
Sydney,2020-02-25 21:18:20+00:00,@russian_market #CoronaVirus,NEGATIVE,0.977599561,Mostly Negative,1
Sydney,2020-02-25 21:34:54+00:00,"Hello, if I made a video using #COVID-19 #coronavirus statistics to teach programming, basic API retrieval &amp; testing and  machine learning, would you consider this crass &amp; offensive or good for spreading awareness (my aim) among fellow testers &amp; teaching useful skills? #ethics",NEGATIVE,0.999253094,Slightly Negative,2
Sydney,2020-02-25 21:37:12+00:00,"Surprised? Donald Trump seems to know very little about the coronavirus

https://t.co/BdGJUjkfNf",NEGATIVE,0.999217272,Mostly Negative,1
Sydney,2020-02-25 21:39:30+00:00,@AshleyFrankly I've played enough Pandemic to know better... They should cancel the Olympics and charge China for endangering humankind.,NEGATIVE,0.997548759,Mostly Negative,1
Sydney,2020-02-25 22:07:40+00:00,"There are really only idiots running our Countries, our WHO, our ...everything.When the Coronavirus hit I felt it would hit very badly + especially the Global Economy, especially with our greedy 1%ers are in charge! ScottyFromMarketing will have to get a ticket to Hawaii quickly.",NEGATIVE,0.999634385,Mostly Negative,1
Sydney,2020-02-25 22:31:21+00:00,Behind the curve... #ClimateChange is so 2019... #CoronaVirus https://t.co/JzktmAy5i7,NEGATIVE,0.983332992,Mostly Negative,1
Sydney,2020-02-26 01:13:57+00:00,"The Coronavirus story is developing incredibly quickly. Here’s our #4corners from Monday night:

Coronavirus: How the deadly epidemic sparked a global emergency | Four C... https://t.co/SCqANhUdJi via @YouTube",POSITIVE,0.833388686,Slightly Positive,4
